STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYPE,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,07_mean
"24","510","160500","3006","245101605003006",Block 3006,G5040,U,"04843",U,S,"5472","0","+39.2937047","-076.6588293",0.013180243223045
"24","510","270902","3020","245102709023020",Block 3020,G5040,U,"04843",U,S,"61353","0","+39.3521603","-076.5880407",0.084318375233578
"24","510","200701","4011","245102007014011",Block 4011,G5040,U,"04843",U,S,"8531","0","+39.2883036","-076.6788992",0.047123269769012
"24","510","260605","2012","245102606052012",Block 2012,G5040,U,"04843",U,S,"31704","0","+39.2756144","-076.5389852",0.080220955618397
"24","510","151100","6002","245101511006002",Block 6002,G5040,U,"04843",U,S,"6053","0","+39.3314915","-076.6717903",0.249021503890961
"24","510","250500","2043","245102505002043",Block 2043,G5040,U,"04843",U,S,"383975","0","+39.2189639","-076.5919123",0.373498013563277
"24","510","271200","5025","245102712005025",Block 5025,G5040,U,"04843",U,S,"27935","0","+39.3611693","-076.6238705",0.399351459216762
"24","510","280301","2007","245102803012007",Block 2007,G5040,U,"04843",U,S,"538","0","+39.3104859","-076.7075886",0
"24","510","160600","3006","245101606003006",Block 3006,G5040,U,"04843",U,S,"13491","0","+39.2942402","-076.6603877",0.062965717670069
"24","510","010100","2018","245100101002018",Block 2018,G5040,U,"04843",U,S,"1956","0","+39.2802889","-076.5729310",0.150883358662614
"24","510","120100","2006","245101201002006",Block 2006,G5040,U,"04843",U,S,"8846","0","+39.3390514","-076.6246336",0.423033701964985
"24","510","260700","1019","245102607001019",Block 1019,G5040,U,"04843",U,S,"3534","0","+39.2885284","-076.5572418",0.074010779545156
"24","510","200600","2004","245102006002004",Block 2004,G5040,U,"04843",U,S,"28908","0","+39.2827447","-076.6713932",0.278802917174237
"24","510","110200","1030","245101102001030",Block 1030,G5040,U,"04843",U,S,"6851","0","+39.3039465","-076.6171283",0.024164350125432
"24","510","270301","1008","245102703011008",Block 1008,G5040,U,"04843",U,S,"18683","0","+39.3488944","-076.5655449",0.389529535204054
"24","510","280102","6014","245102801026014",Block 6014,G5040,U,"04843",U,S,"2276","0","+39.3418967","-076.6866078",0.167668834621835
"24","510","010100","3021","245100101003021",Block 3021,G5040,U,"04843",U,S,"18993","0","+39.2782115","-076.5718304",0.115382545870774
"24","510","090200","1007","245100902001007",Block 1007,G5040,U,"04843",U,S,"22031","0","+39.3397410","-076.5900235",0.284239916659286
"24","510","270402","1007","245102704021007",Block 1007,G5040,U,"04843",U,S,"14474","0","+39.3508509","-076.5467679",0.345858580671665
"24","510","260605","6302","245102606056302",Block 6302,G5040,U,"04843",U,S,"8885","0","+39.2723370","-076.5529512",0.140133849210499
"24","510","271200","4043","245102712004043",Block 4043,G5040,U,"04843",U,S,"25453","0","+39.3546921","-076.6261945",0.616386405860474
"24","510","280102","2007","245102801022007",Block 2007,G5040,U,"04843",U,S,"7079","0","+39.3384352","-076.6923901",0.566605384110309
"24","510","120700","3040","245101207003040",Block 3040,G5040,U,"04843",U,S,"10129","0","+39.3117751","-076.6223964",0.352253756260434
"24","510","250205","1045","245102502051045",Block 1045,G5040,U,"04843",U,S,"6120","0","+39.2403570","-076.6219461",0
"24","510","160500","4009","245101605004009",Block 4009,G5040,U,"04843",U,S,"11611","0","+39.2951547","-076.6555930",0.120093136392005
"24","510","240100","2048","245102401002048",Block 2048,G5040,U,"04843",U,S,"94864","0","+39.2630964","-076.5916743",0
"24","510","260302","1007","245102603021007",Block 1007,G5040,U,"04843",U,S,"6443","0","+39.3188707","-076.5589045",0.089598084882396
"24","510","080200","1028","245100802001028",Block 1028,G5040,U,"04843",U,S,"17547","0","+39.3114068","-076.5735334",0
"24","510","060300","2004","245100603002004",Block 2004,G5040,U,"04843",U,S,"4440","0","+39.2938512","-076.5866621",0.025882992969535
"24","510","250103","4003","245102501034003",Block 4003,G5040,U,"04843",U,S,"22560","0","+39.2764248","-076.6807484",0.597996095969954
"24","510","250205","5004","245102502055004",Block 5004,G5040,U,"04843",U,S,"12892","0","+39.2541313","-076.6533049",0.035974489244406
"24","510","120700","1002","245101207001002",Block 1002,G5040,U,"04843",U,S,"23449","0","+39.3244538","-076.6249903",0.340361803789193
"24","510","160500","1003","245101605001003",Block 1003,G5040,U,"04843",U,S,"18178","0","+39.3024255","-076.6541590",0.173306416579358
"24","510","271501","5001","245102715015001",Block 5001,G5040,U,"04843",U,S,"13103","0","+39.3715195","-076.6700840",0
"24","510","260605","3010","245102606053010",Block 3010,G5040,U,"04843",U,S,"16987","0","+39.2782575","-076.5475388",0.060175132497963
"24","510","280102","4004","245102801024004",Block 4004,G5040,U,"04843",U,S,"33659","0","+39.3360686","-076.7049194",0.298093563603543
"24","510","130700","5010","245101307005010",Block 5010,G5040,U,"04843",U,S,"8258","0","+39.3399226","-076.6382538",0.190626722615338
"24","510","260404","2054","245102604042054",Block 2054,G5040,U,"04843",U,S,"3822","0","+39.2997144","-076.5619007",0
"24","510","130806","1031","245101308061031",Block 1031,G5040,U,"04843",U,S,"3325","0","+39.3306929","-076.6444493",0.586491169237648
"24","510","130805","1011","245101308051011",Block 1011,G5040,U,"04843",U,S,"5971","0","+39.3453419","-076.6497429",0.666702968448566
"24","510","271501","4005","245102715014005",Block 4005,G5040,U,"04843",U,S,"29779","0","+39.3636642","-076.6684469",0.771818550525692
"24","510","270901","1019","245102709011019",Block 1019,G5040,U,"04843",U,S,"10356","0","+39.3502316","-076.5953707",0.267578720732036
"24","510","240400","1005","245102404001005",Block 1005,G5040,U,"04843",U,S,"4084","0","+39.2722654","-076.6097591",0.05721110100091
"24","510","080700","2009","245100807002009",Block 2009,G5040,U,"04843",U,S,"6530","0","+39.3081282","-076.5924864",0.076033293021271
"24","510","271801","1002","245102718011002",Block 1002,G5040,U,"04843",U,S,"40867","0","+39.3503349","-076.6815275",0.13878488206877
"24","510","271400","1027","245102714001027",Block 1027,G5040,U,"04843",U,S,"12083","0","+39.3477722","-076.6389564",0.855434565280918
"24","510","150800","2000","245101508002000",Block 2000,G5040,U,"04843",U,S,"17983","0","+39.3136287","-076.6752939",0.391582884716726
"24","510","150200","1004","245101502001004",Block 1004,G5040,U,"04843",U,S,"11588","0","+39.3058831","-076.6492551",0.139376202694035
"24","510","160801","3003","245101608013003",Block 3003,G5040,U,"04843",U,S,"1167","0","+39.2974368","-076.6838826",0.392481682064352
"24","510","280102","6010","245102801026010",Block 6010,G5040,U,"04843",U,S,"21933","0","+39.3422649","-076.6928511",0.311524368288395
"24","510","271900","4003","245102719004003",Block 4003,G5040,U,"04843",U,S,"7647","0","+39.3520231","-076.6864203",0.414977887933129
"24","510","271801","1006","245102718011006",Block 1006,G5040,U,"04843",U,S,"8525","0","+39.3478209","-076.6789130",0.361144414168937
"24","510","270200","1003","245102702001003",Block 1003,G5040,U,"04843",U,S,"15773","0","+39.3396605","-076.5690290",0.380469417204111
"24","510","200800","1017","245102008001017",Block 1017,G5040,U,"04843",U,S,"15974","0","+39.2808329","-076.6850867",0.318967272135076
"24","510","090500","1008","245100905001008",Block 1008,G5040,U,"04843",U,S,"98063","0","+39.3219215","-076.6011317",0.14375380149426
"24","510","260302","3014","245102603023014",Block 3014,G5040,U,"04843",U,S,"3944","0","+39.3140288","-076.5648270",0.029963252614718
"24","510","120600","3014","245101206003014",Block 3014,G5040,U,"04843",U,S,"6618","0","+39.3127154","-076.6170253",0.057124806963358
"24","510","130400","1023","245101304001023",Block 1023,G5040,U,"04843",U,S,"61833","0","+39.3168427","-076.6437634",0.407018134337441
"24","510","271501","4009","245102715014009",Block 4009,G5040,U,"04843",U,S,"9307","0","+39.3647687","-076.6670842",0.582899925131021
"24","510","260101","4005","245102601014005",Block 4005,G5040,U,"04843",U,S,"14523","0","+39.3396257","-076.5385836",0.155379301522323
"24","510","270902","2013","245102709022013",Block 2013,G5040,U,"04843",U,S,"7429","0","+39.3475977","-076.5865924",0.566582050544586
"24","510","260403","2018","245102604032018",Block 2018,G5040,U,"04843",U,S,"16513","0","+39.3093726","-076.5406960",0.166854210739524
"24","510","230200","2013","245102302002013",Block 2013,G5040,U,"04843",U,S,"4659","0","+39.2710423","-076.6137622",0.028417022294899
"24","510","271600","1012","245102716001012",Block 1012,G5040,U,"04843",U,S,"9881","0","+39.3446305","-076.6648714",0.401630404122083
"24","510","250103","2007","245102501032007",Block 2007,G5040,U,"04843",U,S,"490","0","+39.2622562","-076.6739086",0.093548387096774
"24","510","030200","2011","245100302002011",Block 2011,G5040,U,"04843",U,S,"6506","0","+39.2838927","-076.6041505",0
"24","510","280500","2020","245102805002020",Block 2020,G5040,U,"04843",U,S,"14655","0","+39.2959196","-076.6103553",0.126156226027528
"24","510","260605","6226","245102606056226",Block 6226,G5040,U,"04843",U,S,"51777","0","+39.2695920","-076.5677559",0.010960339648508
"24","510","180200","2003","245101802002003",Block 2003,G5040,U,"04843",U,S,"11316","0","+39.2901413","-076.6349764",0.262080685680508
"24","510","110100","2024","245101101002024",Block 2024,G5040,U,"04843",U,S,"3481","0","+39.2949141","-076.6134979",0.011077005204858
"24","510","210200","1009","245102102001009",Block 1009,G5040,U,"04843",U,S,"4637","0","+39.2803944","-076.6333279",0.061074820662846
"24","510","030200","2013","245100302002013",Block 2013,G5040,U,"04843",U,S,"11999","0","+39.2822951","-076.6024708",0.215413321358614
"24","510","260301","3005","245102603013005",Block 3005,G5040,U,"04843",U,S,"10013","0","+39.3201823","-076.5644127",0.08097650595702
"24","510","110100","1011","245101101001011",Block 1011,G5040,U,"04843",U,S,"4811","0","+39.3050248","-076.6142982",0.040610999536536
"24","510","020100","1001","245100201001001",Block 1001,G5040,U,"04843",U,S,"3464","0","+39.2915791","-076.5887084",0.059655893230423
"24","510","151200","5005","245101512005005",Block 5005,G5040,U,"04843",U,S,"9459","0","+39.3335725","-076.6597662",0.187601909514174
"24","510","250500","5015","245102505005015",Block 5015,G5040,U,"04843",U,S,"4877","0","+39.2313557","-076.5925121",0.258672915356918
"24","510","080800","1011","245100808001011",Block 1011,G5040,U,"04843",U,S,"8702","0","+39.3026968","-076.5915004",0.003971346521335
"24","510","200600","2009","245102006002009",Block 2009,G5040,U,"04843",U,S,"62682","0","+39.2785784","-076.6700354",0.291458291954834
"24","510","140200","3011","245101402003011",Block 3011,G5040,U,"04843",U,S,"6017","0","+39.3018603","-076.6347527",0.186845761926818
"24","510","280101","2006","245102801012006",Block 2006,G5040,U,"04843",U,S,"70744","0","+39.3555436","-076.7081351",0.081426654024054
"24","510","280101","3005","245102801013005",Block 3005,G5040,U,"04843",U,S,"4065","0","+39.3473904","-076.6913330",0.338552261662591
"24","510","120300","1000","245101203001000",Block 1000,G5040,U,"04843",U,S,"10184","0","+39.3231396","-076.6103128",0.078169772407877
"24","510","200702","2004","245102007022004",Block 2004,G5040,U,"04843",U,S,"4162","0","+39.2872643","-076.6753869",0.033033502220833
"24","510","260403","1005","245102604031005",Block 1005,G5040,U,"04843",U,S,"10269","0","+39.3281855","-076.5306653",0.172557605145788
"24","510","270501","2010","245102705012010",Block 2010,G5040,U,"04843",U,S,"973","0","+39.3665468","-076.5401746",0.123783164726093
"24","510","210100","1036","245102101001036",Block 1036,G5040,U,"04843",U,S,"2592","0","+39.2783916","-076.6242568",0.030287823936342
"24","510","280200","4012","245102802004012",Block 4012,G5040,U,"04843",U,S,"6252","0","+39.3321766","-076.7085499",0.507853247544467
"24","510","080600","1007","245100806001007",Block 1007,G5040,U,"04843",U,S,"8874","0","+39.3092905","-076.5898136",0.043613902847571
"24","510","250203","1021","245102502031021",Block 1021,G5040,U,"04843",U,S,"9493","0","+39.2502172","-076.6200351",0.291735181270065
"24","510","200400","1017","245102004001017",Block 1017,G5040,U,"04843",U,S,"7090","0","+39.2861733","-076.6505073",0.33646966321583
"24","510","200200","5026","245102002005026",Block 5026,G5040,U,"04843",U,S,"12877","0","+39.2881092","-076.6600612",0.177510694936408
"24","510","270402","3009","245102704023009",Block 3009,G5040,U,"04843",U,S,"13596","0","+39.3508168","-076.5592911",0.37389884023701
"24","510","150300","1002","245101503001002",Block 1002,G5040,U,"04843",U,S,"9311","0","+39.3090626","-076.6546001",0.072643090923605
"24","510","260101","1008","245102601011008",Block 1008,G5040,U,"04843",U,S,"3779","0","+39.3506639","-076.5350036",0.121890058019471
"24","510","080102","2011","245100801022011",Block 2011,G5040,U,"04843",U,S,"8144","0","+39.3155857","-076.5792569",0.047894970971017
"24","510","120202","1005","245101202021005",Block 1005,G5040,U,"04843",U,S,"2220","0","+39.3274452","-076.6175277",0.210698141637368
"24","510","250500","5027","245102505005027",Block 5027,G5040,U,"04843",U,S,"1464","0","+39.2287838","-076.5981226",0.000825082508251
"24","510","260301","1005","245102603011005",Block 1005,G5040,U,"04843",U,S,"10527","0","+39.3243303","-076.5645474",0.203683764606206
"24","510","151300","4011","245101513004011",Block 4011,G5040,U,"04843",U,S,"4635","0","+39.3355092","-076.6662727",0.512958768465995
"24","510","260403","2005","245102604032005",Block 2005,G5040,U,"04843",U,S,"18335","0","+39.3159026","-076.5342618",0.551186409754812
"24","510","250500","2029","245102505002029",Block 2029,G5040,U,"04843",U,S,"77091","0","+39.2113960","-076.5825014",0.021671140057923
"24","510","160600","3008","245101606003008",Block 3008,G5040,U,"04843",U,S,"4426","0","+39.2939670","-076.6621607",0.230975922077377
"24","510","180100","2010","245101801002010",Block 2010,G5040,U,"04843",U,S,"25691","0","+39.2917722","-076.6313800",0.22730083647055
"24","510","090300","4012","245100903004012",Block 4012,G5040,U,"04843",U,S,"7529","0","+39.3322635","-076.6049112",0.126874051406078
"24","510","090300","1017","245100903001017",Block 1017,G5040,U,"04843",U,S,"5374","0","+39.3320797","-076.5954846",0.390023851498496
"24","510","280403","2004","245102804032004",Block 2004,G5040,U,"04843",U,S,"236210","0","+39.2832923","-076.7025859",0.350885342466939
"24","510","040100","1085","245100401001085",Block 1085,G5040,U,"04843",U,S,"1371","0","+39.2880819","-076.6113634",0
"24","510","151000","7007","245101510007007",Block 7007,G5040,U,"04843",U,S,"10060","0","+39.3359691","-076.6882364",0.188923667857769
"24","510","020200","1009","245100202001009",Block 1009,G5040,U,"04843",U,S,"3084","0","+39.2908032","-076.5929595",0.034192926432488
"24","510","150800","3027","245101508003027",Block 3027,G5040,U,"04843",U,S,"6257","0","+39.3144883","-076.6753004",0.300534521158129
"24","510","261100","1003","245102611001003",Block 1003,G5040,U,"04843",U,S,"7557","0","+39.2859678","-076.5711079",0.042689224413515
"24","510","260501","3064","245102605013064",Block 3064,G5040,U,"04843",U,S,"2371","0","+39.2819153","-076.5533670",0
"24","510","100300","1007","245101003001007",Block 1007,G5040,U,"04843",U,S,"16475","0","+39.2983195","-076.6097663",0.000253811401208
"24","510","270402","3005","245102704023005",Block 3005,G5040,U,"04843",U,S,"5833","0","+39.3520857","-076.5610037",0.079020288562602
"24","510","080200","3017","245100802003017",Block 3017,G5040,U,"04843",U,S,"14201","0","+39.3100055","-076.5881667",0.020865093333508
"24","510","270901","1018","245102709011018",Block 1018,G5040,U,"04843",U,S,"8922","0","+39.3505102","-076.5929580",0.200541553842949
"24","510","130100","2000","245101301002000",Block 2000,G5040,U,"04843",U,S,"26092","0","+39.3155684","-076.6320313",0.092667832254986
"24","510","090900","1022","245100909001022",Block 1022,G5040,U,"04843",U,S,"7826","0","+39.3098708","-076.6036815",0.210008310578179
"24","510","170200","1015","245101702001015",Block 1015,G5040,U,"04843",U,S,"6707","0","+39.3006283","-076.6261215",0.115159743966306
"24","510","260501","1059","245102605011059",Block 1059,G5040,U,"04843",U,S,"6695","0","+39.2883086","-076.5431266",0.032681552616606
"24","510","270102","3009","245102701023009",Block 3009,G5040,U,"04843",U,S,"20442","0","+39.3336037","-076.5612352",0.265513557742573
"24","510","272003","3005","245102720033005",Block 3005,G5040,U,"04843",U,S,"25460","0","+39.3598211","-076.6834446",0.367336885126259
"24","510","140300","3008","245101403003008",Block 3008,G5040,U,"04843",U,S,"5997","0","+39.3067586","-076.6333620",0.103675821367164
"24","510","271300","1015","245102713001015",Block 1015,G5040,U,"04843",U,S,"18477","0","+39.3675767","-076.6359627",0.56237272283874
"24","510","130803","2002","245101308032002",Block 2002,G5040,U,"04843",U,S,"1843","0","+39.3435548","-076.6412039",0.335467607764053
"24","510","150500","1010","245101505001010",Block 1010,G5040,U,"04843",U,S,"38977","0","+39.3231086","-076.6571973",0.491976659372721
"24","510","160400","4011","245101604004011",Block 4011,G5040,U,"04843",U,S,"2401","0","+39.2965479","-076.6478475",0.095750445080889
"24","510","271300","1014","245102713001014",Block 1014,G5040,U,"04843",U,S,"17233","0","+39.3634706","-076.6349209",0.562176878082967
"24","510","280302","2003","245102803022003",Block 2003,G5040,U,"04843",U,S,"437519","0","+39.3166683","-076.6953197",0.778324812474571
"24","510","250402","2012","245102504022012",Block 2012,G5040,U,"04843",U,S,"1438","0","+39.2298241","-076.6011601",0.111721375032308
"24","510","280301","3012","245102803013012",Block 3012,G5040,U,"04843",U,S,"223014","0","+39.3103173","-076.6933278",0.923302527253882
"24","510","150500","2015","245101505002015",Block 2015,G5040,U,"04843",U,S,"3427","0","+39.3180630","-076.6582952",0.359111978531349
"24","510","250500","2003","245102505002003",Block 2003,G5040,U,"04843",U,S,"141348","0","+39.2365054","-076.5905440",0
"24","510","260700","1029","245102607001029",Block 1029,G5040,U,"04843",U,S,"15916","0","+39.2867778","-076.5601351",0.031102419660839
"24","510","150800","4014","245101508004014",Block 4014,G5040,U,"04843",U,S,"1629","0","+39.3140158","-076.6806257",0.495521706885732
"24","510","250103","4035","245102501034035",Block 4035,G5040,U,"04843",U,S,"5691","0","+39.2715140","-076.6892701",0.104468352570486
"24","510","020100","2002","245100201002002",Block 2002,G5040,U,"04843",U,S,"10129","0","+39.2886314","-076.5893209",0.039222880625218
"24","510","271802","4002","245102718024002",Block 4002,G5040,U,"04843",U,S,"4639","0","+39.3458735","-076.6790552",0.246034607065609
"24","510","260404","1015","245102604041015",Block 1015,G5040,U,"04843",U,S,"39592","0","+39.3018611","-076.5335974",0.256683663771762
"24","510","260404","1027","245102604041027",Block 1027,G5040,U,"04843",U,S,"44722","0","+39.3017230","-076.5452595",0.143956123858691
"24","510","130804","2017","245101308042017",Block 2017,G5040,U,"04843",U,S,"10577","0","+39.3288437","-076.6407336",0.086829345420048
"24","510","271600","3008","245102716003008",Block 3008,G5040,U,"04843",U,S,"2679","0","+39.3418625","-076.6615083",0.050426579732261
"24","510","280403","4001","245102804034001",Block 4001,G5040,U,"04843",U,S,"1788","0","+39.2918395","-076.7075753",0.149191661901544
"24","510","280403","3015","245102804033015",Block 3015,G5040,U,"04843",U,S,"17814","0","+39.2806248","-076.7102396",0.401234084946354
"24","510","010400","2013","245100104002013",Block 2013,G5040,U,"04843",U,S,"2668","0","+39.2837960","-076.5843197",0.015912256267409
"24","510","170100","1005","245101701001005",Block 1005,G5040,U,"04843",U,S,"10176","0","+39.2996526","-076.6219883",0.158501730388173
"24","510","230300","2002","245102303002002",Block 2002,G5040,U,"04843",U,S,"4631","0","+39.2700323","-076.6132002",0.013241312896236
"24","510","270903","1008","245102709031008",Block 1008,G5040,U,"04843",U,S,"1595","0","+39.3436115","-076.5863360",0.13505479132665
"24","510","260404","1036","245102604041036",Block 1036,G5040,U,"04843",U,S,"1265","0","+39.3012260","-076.5372136",0
"24","510","250203","1002","245102502031002",Block 1002,G5040,U,"04843",U,S,"97641","0","+39.2519253","-076.6138658",0.10499102238267
"24","510","200702","1005","245102007021005",Block 1005,G5040,U,"04843",U,S,"2993","0","+39.2815093","-076.6723627",0.057815845824411
"24","510","271200","6029","245102712006029",Block 6029,G5040,U,"04843",U,S,"25338","0","+39.3670351","-076.6262038",0.653216196297423
"24","510","272005","3004","245102720053004",Block 3004,G5040,U,"04843",U,S,"91100","0","+39.3670720","-076.6966911",0.406676558620021
"24","510","271801","3033","245102718013033",Block 3033,G5040,U,"04843",U,S,"3212","0","+39.3473983","-076.6876264",0
"24","510","200500","4011","245102005004011",Block 4011,G5040,U,"04843",U,S,"52646","0","+39.2769714","-076.6563715",0.184110165378663
"24","510","250103","2000","245102501032000",Block 2000,G5040,U,"04843",U,S,"6334","0","+39.2678595","-076.6680748",0
"24","510","280102","1019","245102801021019",Block 1019,G5040,U,"04843",U,S,"12233","0","+39.3503291","-076.7056610",0.007298493973616
"24","510","260302","6001","245102603026001",Block 6001,G5040,U,"04843",U,S,"7767","0","+39.3194278","-076.5714265",0.245923799270291
"24","510","270600","3016","245102706003016",Block 3016,G5040,U,"04843",U,S,"11860","0","+39.3548546","-076.5725522",0.676326837521148
"24","510","170100","1025","245101701001025",Block 1025,G5040,U,"04843",U,S,"5845","0","+39.2953109","-076.6223346",0.086141905110302
"24","510","030200","1033","245100302001033",Block 1033,G5040,U,"04843",U,S,"11055","0","+39.2888852","-076.6001639",0.014354509316144
"24","510","250103","4016","245102501034016",Block 4016,G5040,U,"04843",U,S,"42051","0","+39.2724459","-076.6833920",0.379718085811498
"24","510","220100","1025","245102201001025",Block 1025,G5040,U,"04843",U,S,"6155","0","+39.2832169","-076.6248800",0.119703533744924
"24","510","080200","1016","245100802001016",Block 1016,G5040,U,"04843",U,S,"4058","0","+39.3134962","-076.5826299",0.118216123499142
"24","510","260501","1038","245102605011038",Block 1038,G5040,U,"04843",U,S,"1199","0","+39.2893244","-076.5514718",0.038896637222997
"24","510","151000","4003","245101510004003",Block 4003,G5040,U,"04843",U,S,"13870","0","+39.3270777","-076.6870594",0.392235142811211
"24","510","270804","2001","245102708042001",Block 2001,G5040,U,"04843",U,S,"7815","0","+39.3669179","-076.6013289",0.332164382258889
"24","510","260605","6266","245102606056266",Block 6266,G5040,U,"04843",U,S,"41173","0","+39.2481842","-076.5310047",0
"24","510","271400","3014","245102714003014",Block 3014,G5040,U,"04843",U,S,"18550","0","+39.3432915","-076.6306375",0.686789826077812
"24","510","271102","1015","245102711021015",Block 1015,G5040,U,"04843",U,S,"55162","0","+39.3451675","-076.6202330",0.537888523044016
"24","510","030100","1018","245100301001018",Block 1018,G5040,U,"04843",U,S,"11572","0","+39.2869490","-076.5974766",0.083946850788808
"24","510","270501","1013","245102705011013",Block 1013,G5040,U,"04843",U,S,"17877","0","+39.3707716","-076.5371931",0.345859230465421
"24","510","260900","3010","245102609003010",Block 3010,G5040,U,"04843",U,S,"9126","0","+39.2789787","-076.5671493",0
"24","510","010300","1002","245100103001002",Block 1002,G5040,U,"04843",U,S,"13517","0","+39.2905860","-076.5793723",0.167715907685118
"24","510","280102","1016","245102801021016",Block 1016,G5040,U,"04843",U,S,"18659","0","+39.3516825","-076.7074288",0.49765746747589
"24","510","180100","2006","245101801002006",Block 2006,G5040,U,"04843",U,S,"4655","0","+39.2913358","-076.6335741",0.121478908386736
"24","510","180200","1005","245101802001005",Block 1005,G5040,U,"04843",U,S,"3763","0","+39.2937276","-076.6348159",0
"24","510","110100","2000","245101101002000",Block 2000,G5040,U,"04843",U,S,"4644","0","+39.3000621","-076.6116085",0.000920349732899
"24","510","270102","2011","245102701022011",Block 2011,G5040,U,"04843",U,S,"26130","0","+39.3382242","-076.5563935",0.219435268515918
"24","510","030200","2027","245100302002027",Block 2027,G5040,U,"04843",U,S,"6676","0","+39.2860280","-076.5998433",0.006053353000932
"24","510","270501","1015","245102705011015",Block 1015,G5040,U,"04843",U,S,"809","0","+39.3720250","-076.5364323",0
"24","510","260404","2040","245102604042040",Block 2040,G5040,U,"04843",U,S,"34173","0","+39.3038912","-076.5675261",0
"24","510","260101","5021","245102601015021",Block 5021,G5040,U,"04843",U,S,"19952","0","+39.3428439","-076.5432445",0.252950954782293
"24","510","260605","6084","245102606056084",Block 6084,G5040,U,"04843",U,S,"1995","0","+39.2714610","-076.5552814",0
"24","510","210200","1048","245102102001048",Block 1048,G5040,U,"04843",U,S,"25484","0","+39.2741301","-076.6309756",0.039953771892727
"24","510","080301","2011","245100803012011",Block 2011,G5040,U,"04843",U,S,"7226","0","+39.3051282","-076.5805823",0.028785950296345
"24","510","270600","3004","245102706003004",Block 3004,G5040,U,"04843",U,S,"20359","0","+39.3588457","-076.5693339",0.249622385791666
"24","510","280403","3009","245102804033009",Block 3009,G5040,U,"04843",U,S,"12667","0","+39.2846682","-076.7108544",0.532330827067669
"24","510","260605","6071","245102606056071",Block 6071,G5040,U,"04843",U,S,"11889","0","+39.2748827","-076.5677968",0
"24","510","220100","2018","245102201002018",Block 2018,G5040,U,"04843",U,S,"7346","0","+39.2835812","-076.6150577",0.263874133657105
"24","510","080800","1003","245100808001003",Block 1003,G5040,U,"04843",U,S,"13666","0","+39.3039514","-076.5905787",0.065591156615203
"24","510","040100","1097","245100401001097",Block 1097,G5040,U,"04843",U,S,"12986","0","+39.2872499","-076.6094744",0.156702801330901
"24","510","240400","3006","245102404003006",Block 3006,G5040,U,"04843",U,S,"7693","0","+39.2713771","-076.6054116",0.087065217391304
"24","510","260605","1011","245102606051011",Block 1011,G5040,U,"04843",U,S,"6890","0","+39.2799186","-076.5301970",0.093694374022331
"24","510","200701","3010","245102007013010",Block 3010,G5040,U,"04843",U,S,"4525","0","+39.2907901","-076.6758206",0.181530754701486
"24","510","200200","5016","245102002005016",Block 5016,G5040,U,"04843",U,S,"20612","0","+39.2914363","-076.6649433",0.02159252781334
"24","510","010400","2002","245100104002002",Block 2002,G5040,U,"04843",U,S,"5734","0","+39.2853875","-076.5861261",0.004082822980461
"24","510","151300","2004","245101513002004",Block 2004,G5040,U,"04843",U,S,"16593","0","+39.3359312","-076.6607834",0.10487799415447
"24","510","271600","1010","245102716001010",Block 1010,G5040,U,"04843",U,S,"41556","0","+39.3454484","-076.6629421",0.409431760255413
"24","510","080200","1023","245100802001023",Block 1023,G5040,U,"04843",U,S,"7437","0","+39.3122749","-076.5756592",0
"24","510","270102","4025","245102701024025",Block 4025,G5040,U,"04843",U,S,"8555","0","+39.3401792","-076.5655171",0.313341586308748
"24","510","272007","2011","245102720072011",Block 2011,G5040,U,"04843",U,S,"7409","0","+39.3588070","-076.7052304",0.047507963980234
"24","510","260201","4018","245102602014018",Block 4018,G5040,U,"04843",U,S,"986","0","+39.3234563","-076.5429408",0
"24","510","270702","2022","245102707022022",Block 2022,G5040,U,"04843",U,S,"13705","0","+39.3634545","-076.5616922",0.376134661143915
"24","510","080101","1058","245100801011058",Block 1058,G5040,U,"04843",U,S,"1660","0","+39.3162969","-076.5813111",0.237660884163402
"24","510","140300","3012","245101403003012",Block 3012,G5040,U,"04843",U,S,"6561","0","+39.3079705","-076.6317121",0.100662870740206
"24","510","060100","4006","245100601004006",Block 4006,G5040,U,"04843",U,S,"3411","0","+39.2949087","-076.5760294",0.15463608629331
"24","510","270600","3015","245102706003015",Block 3015,G5040,U,"04843",U,S,"12150","0","+39.3562612","-076.5721823",0.480015296367113
"24","510","090400","2004","245100904002004",Block 2004,G5040,U,"04843",U,S,"19449","0","+39.3215046","-076.6086845",0.175171010394375
"24","510","230300","1046","245102303001046",Block 1046,G5040,U,"04843",U,S,"1343","0","+39.2621512","-076.6141652",0
"24","510","250500","3017","245102505003017",Block 3017,G5040,U,"04843",U,S,"1050","0","+39.2274601","-076.5972633",0.595912227924261
"24","510","270101","1017","245102701011017",Block 1017,G5040,U,"04843",U,S,"12057","0","+39.3332907","-076.5698202",0.458693893276825
"24","510","270802","5010","245102708025010",Block 5010,G5040,U,"04843",U,S,"7923","0","+39.3636581","-076.5922384",0.142357935223622
"24","510","200701","5002","245102007015002",Block 5002,G5040,U,"04843",U,S,"1000","0","+39.2938668","-076.6801648",0
